height,timestamp,difficulty,delta_t
838677,1712797248,86388558925171.02,155.0
838678,1712797293,86388558925171.02,45.0
838679,1712797829,86388558925171.02,536.0
838680,1712798405,86388558925171.02,576.0
838681,1712799455,86388558925171.02,1050.0
838682,1712799525,86388558925171.02,70.0
838683,1712799619,86388558925171.02,94.0
838684,1712799775,86388558925171.02,156.0
838685,1712799892,86388558925171.02,117.0
838686,1712799916,86388558925171.02,24.0
838687,1712799921,86388558925171.02,5.0
838688,1712800941,86388558925171.02,1020.0
838689,1712800993,86388558925171.02,52.0
838690,1712801749,86388558925171.02,756.0
838691,1712801775,86388558925171.02,26.0
838692,1712803576,86388558925171.02,1801.0
838693,1712805233,86388558925171.02,1657.0
838694,1712806031,86388558925171.02,798.0
838695,1712806398,86388558925171.02,367.0
838696,1712806659,86388558925171.02,261.0
838697,1712807416,86388558925171.02,757.0
838698,1712807681,86388558925171.02,265.0
838699,1712808014,86388558925171.02,333.0
838700,1712808226,86388558925171.02,212.0
838701,1712808786,86388558925171.02,560.0
838702,1712809807,86388558925171.02,1021.0
838703,1712809983,86388558925171.02,176.0
838704,1712810000,86388558925171.02,17.0
838705,1712812423,86388558925171.02,2423.0
838706,1712812457,86388558925171.02,34.0
838707,1712813672,86388558925171.02,1215.0
838708,1712813700,86388558925171.02,28.0
838709,1712814564,86388558925171.02,864.0
838710,1712815064,86388558925171.02,500.0
838711,1712815180,86388558925171.02,116.0
838712,1712815647,86388558925171.02,467.0
838713,1712816447,86388558925171.02,800.0
838714,1712816679,86388558925171.02,232.0
838715,1712817332,86388558925171.02,653.0
838716,1712817395,86388558925171.02,63.0
838717,1712817632,86388558925171.02,237.0
838718,1712818137,86388558925171.02,505.0
838719,1712818379,86388558925171.02,242.0
838720,1712819189,86388558925171.02,810.0
838721,1712819470,86388558925171.02,281.0
838722,1712819831,86388558925171.02,361.0
838723,1712820185,86388558925171.02,354.0
838724,1712820395,86388558925171.02,210.0
838725,1712821691,86388558925171.02,1296.0
838726,1712822188,86388558925171.02,497.0
838727,1712822601,86388558925171.02,413.0
838728,1712822792,86388558925171.02,191.0
838729,1712823947,86388558925171.02,1155.0
838730,1712824308,86388558925171.02,361.0
838731,1712824381,86388558925171.02,73.0
838732,1712825443,86388558925171.02,1062.0
838733,1712825559,86388558925171.02,116.0
838734,1712825871,86388558925171.02,312.0
838735,1712825978,86388558925171.02,107.0
838736,1712826525,86388558925171.02,547.0
838737,1712827334,86388558925171.02,809.0
838738,1712828983,86388558925171.02,1649.0
838739,1712829186,86388558925171.02,203.0
838740,1712829456,86388558925171.02,270.0
838741,1712830153,86388558925171.02,697.0
838742,1712830753,86388558925171.02,600.0
838743,1712831220,86388558925171.02,467.0
838744,1712832283,86388558925171.02,1063.0
838745,1712833762,86388558925171.02,1479.0
838746,1712834437,86388558925171.02,675.0
838747,1712834611,86388558925171.02,174.0
838748,1712834967,86388558925171.02,356.0
838749,1712835143,86388558925171.02,176.0
838750,1712835223,86388558925171.02,80.0
838751,1712837481,86388558925171.02,2258.0
838752,1712839679,86388558925171.02,2198.0
838753,1712839750,86388558925171.02,71.0
838754,1712840237,86388558925171.02,487.0
838755,1712840344,86388558925171.02,107.0
838756,1712841990,86388558925171.02,1646.0
838757,1712841999,86388558925171.02,9.0
838758,1712842153,86388558925171.02,154.0
838759,1712842215,86388558925171.02,62.0
838760,1712844253,86388558925171.02,2038.0
838761,1712844270,86388558925171.02,17.0
838762,1712844584,86388558925171.02,314.0
838763,1712845626,86388558925171.02,1042.0
838764,1712845806,86388558925171.02,180.0
838765,1712846732,86388558925171.02,926.0
838766,1712847623,86388558925171.02,891.0
838767,1712848347,86388558925171.02,724.0
838768,1712850013,86388558925171.02,1666.0
838769,1712850458,86388558925171.02,445.0
838770,1712852766,86388558925171.02,2308.0
838771,1712854663,86388558925171.02,1897.0
838772,1712855221,86388558925171.02,558.0
838773,1712855233,86388558925171.02,12.0
838774,1712855845,86388558925171.02,612.0
838775,1712855954,86388558925171.02,109.0
838776,1712857702,86388558925171.02,1748.0
838777,1712859137,86388558925171.02,1435.0
838778,1712859958,86388558925171.02,821.0
838779,1712861103,86388558925171.02,1145.0
838780,1712862859,86388558925171.02,1756.0
838781,1712862999,86388558925171.02,140.0
838782,1712863092,86388558925171.02,93.0
838783,1712863752,86388558925171.02,660.0
838784,1712864019,86388558925171.02,267.0
838785,1712864282,86388558925171.02,263.0
838786,1712865117,86388558925171.02,835.0
838787,1712867311,86388558925171.02,2194.0
838788,1712868081,86388558925171.02,770.0
838789,1712869140,86388558925171.02,1059.0
838790,1712870371,86388558925171.02,1231.0
838791,1712870451,86388558925171.02,80.0
838792,1712871501,86388558925171.02,1050.0
838793,1712871994,86388558925171.02,493.0
838794,1712872273,86388558925171.02,279.0
838795,1712872298,86388558925171.02,25.0
838796,1712875349,86388558925171.02,3051.0
838797,1712875537,86388558925171.02,188.0
838798,1712876351,86388558925171.02,814.0
838799,1712876765,86388558925171.02,414.0
838800,1712877230,86388558925171.02,465.0
838801,1712877519,86388558925171.02,289.0
838802,1712879370,86388558925171.02,1851.0
838803,1712880664,86388558925171.02,1294.0
838804,1712880678,86388558925171.02,14.0
838805,1712881453,86388558925171.02,775.0
838806,1712883021,86388558925171.02,1568.0
838807,1712883051,86388558925171.02,30.0
838808,1712883264,86388558925171.02,213.0
838809,1712885954,86388558925171.02,2690.0
838810,1712886164,86388558925171.02,210.0
838811,1712886697,86388558925171.02,533.0
838812,1712886779,86388558925171.02,82.0
838813,1712887076,86388558925171.02,297.0
838814,1712887212,86388558925171.02,136.0
838815,1712889089,86388558925171.02,1877.0
838816,1712889102,86388558925171.02,13.0
838817,1712889176,86388558925171.02,74.0
838818,1712889233,86388558925171.02,57.0
838819,1712889395,86388558925171.02,162.0
838820,1712891928,86388558925171.02,2533.0
838821,1712892431,86388558925171.02,503.0
838822,1712893066,86388558925171.02,635.0
838823,1712894460,86388558925171.02,1394.0
838824,1712894746,86388558925171.02,286.0
838825,1712894772,86388558925171.02,26.0
838826,1712894972,86388558925171.02,200.0
838827,1712895003,86388558925171.02,31.0
838828,1712895418,86388558925171.02,415.0
838829,1712895512,86388558925171.02,94.0
838830,1712895590,86388558925171.02,78.0
838831,1712896700,86388558925171.02,1110.0
838832,1712897384,86388558925171.02,684.0
838833,1712899507,86388558925171.02,2123.0
838834,1712900714,86388558925171.02,1207.0
838835,1712902427,86388558925171.02,1713.0
838836,1712905084,86388558925171.02,2657.0
838837,1712905893,86388558925171.02,809.0
838838,1712905934,86388558925171.02,41.0
838839,1712906450,86388558925171.02,516.0
838840,1712907598,86388558925171.02,1148.0
838841,1712907855,86388558925171.02,257.0
838842,1712907861,86388558925171.02,6.0
838843,1712907998,86388558925171.02,137.0
838844,1712908759,86388558925171.02,761.0
838845,1712909444,86388558925171.02,685.0
838846,1712909534,86388558925171.02,90.0
838847,1712910140,86388558925171.02,606.0
838848,1712910398,86388558925171.02,258.0
838849,1712910521,86388558925171.02,123.0
838850,1712911359,86388558925171.02,838.0
838851,1712911930,86388558925171.02,571.0
838852,1712912623,86388558925171.02,693.0
838853,1712913196,86388558925171.02,573.0
838854,1712913789,86388558925171.02,593.0
838855,1712913887,86388558925171.02,98.0
838856,1712914009,86388558925171.02,122.0
838857,1712914860,86388558925171.02,851.0
838858,1712915637,86388558925171.02,777.0
838859,1712917074,86388558925171.02,1437.0
838860,1712918421,86388558925171.02,1347.0
838861,1712918987,86388558925171.02,566.0
838862,1712919617,86388558925171.02,630.0
838863,1712920712,86388558925171.02,1095.0
838864,1712921836,86388558925171.02,1124.0
838865,1712922362,86388558925171.02,526.0
838866,1712923994,86388558925171.02,1632.0
838867,1712924375,86388558925171.02,381.0
838868,1712925652,86388558925171.02,1277.0
838869,1712927619,86388558925171.02,1967.0
838870,1712927715,86388558925171.02,96.0
838871,1712928324,86388558925171.02,609.0
838872,1712928393,86388558925171.02,69.0
838873,1712928483,86388558925171.02,90.0
838874,1712930330,86388558925171.02,1847.0
838875,1712930844,86388558925171.02,514.0
838876,1712931332,86388558925171.02,488.0
838877,1712931713,86388558925171.02,381.0
838878,1712932190,86388558925171.02,477.0
838879,1712932769,86388558925171.02,579.0
838880,1712934076,86388558925171.02,1307.0
838881,1712934556,86388558925171.02,480.0
838882,1712935895,86388558925171.02,1339.0
838883,1712937894,86388558925171.02,1999.0
838884,1712939811,86388558925171.02,1917.0
838885,1712939989,86388558925171.02,178.0
838886,1712940014,86388558925171.02,25.0
838887,1712940028,86388558925171.02,14.0
838888,1712940152,86388558925171.02,124.0
838889,1712940570,86388558925171.02,418.0
838890,1712940639,86388558925171.02,69.0
838891,1712941874,86388558925171.02,1235.0
838892,1712941987,86388558925171.02,113.0
838893,1712942598,86388558925171.02,611.0
838894,1712943743,86388558925171.02,1145.0
838895,1712943963,86388558925171.02,220.0
838896,1712943999,86388558925171.02,36.0
838897,1712944410,86388558925171.02,411.0
838898,1712944526,86388558925171.02,116.0
838899,1712945776,86388558925171.02,1250.0
838900,1712946418,86388558925171.02,642.0
838901,1712947211,86388558925171.02,793.0
838902,1712947657,86388558925171.02,446.0
838903,1712947903,86388558925171.02,246.0
838904,1712948448,86388558925171.02,545.0
838905,1712948659,86388558925171.02,211.0
838906,1712949061,86388558925171.02,402.0
838907,1712948921,86388558925171.02,0.0
838908,1712949428,86388558925171.02,507.0
838909,1712949998,86388558925171.02,570.0
838910,1712951094,86388558925171.02,1096.0
838911,1712951399,86388558925171.02,305.0
838912,1712951416,86388558925171.02,17.0
838913,1712951839,86388558925171.02,423.0
838914,1712952957,86388558925171.02,1118.0
838915,1712953293,86388558925171.02,336.0
838916,1712954212,86388558925171.02,919.0
838917,1712954885,86388558925171.02,673.0
838918,1712956186,86388558925171.02,1301.0
838919,1712956580,86388558925171.02,394.0
838920,1712956978,86388558925171.02,398.0
838921,1712957736,86388558925171.02,758.0
838922,1712957870,86388558925171.02,134.0
838923,1712959637,86388558925171.02,1767.0
838924,1712959995,86388558925171.02,358.0
838925,1712961743,86388558925171.02,1748.0
838926,1712961966,86388558925171.02,223.0
838927,1712962043,86388558925171.02,77.0
838928,1712962138,86388558925171.02,95.0
838929,1712962609,86388558925171.02,471.0
838930,1712962692,86388558925171.02,83.0
838931,1712963150,86388558925171.02,458.0
838932,1712963432,86388558925171.02,282.0
838933,1712963811,86388558925171.02,379.0
838934,1712964080,86388558925171.02,269.0
838935,1712964889,86388558925171.02,809.0
838936,1712964913,86388558925171.02,24.0
838937,1712965603,86388558925171.02,690.0
838938,1712966069,86388558925171.02,466.0
838939,1712966822,86388558925171.02,753.0
838940,1712967744,86388558925171.02,922.0
838941,1712968349,86388558925171.02,605.0
838942,1712968512,86388558925171.02,163.0
838943,1712969064,86388558925171.02,552.0
838944,1712969160,86388558925171.02,96.0
838945,1712969837,86388558925171.02,677.0
838946,1712969834,86388558925171.02,0.0
838947,1712969967,86388558925171.02,133.0
838948,1712970295,86388558925171.02,328.0
838949,1712970307,86388558925171.02,12.0
838950,1712970539,86388558925171.02,232.0
838951,1712972117,86388558925171.02,1578.0
838952,1712972693,86388558925171.02,576.0
838953,1712973126,86388558925171.02,433.0
838954,1712973416,86388558925171.02,290.0
838955,1712975459,86388558925171.02,2043.0
838956,1712975631,86388558925171.02,172.0
838957,1712977294,86388558925171.02,1663.0
838958,1712977335,86388558925171.02,41.0
838959,1712980333,86388558925171.02,2998.0
838960,1712980624,86388558925171.02,291.0
838961,1712980734,86388558925171.02,110.0
838962,1712981263,86388558925171.02,529.0
838963,1712982078,86388558925171.02,815.0
838964,1712982301,86388558925171.02,223.0
838965,1712982724,86388558925171.02,423.0
838966,1712982771,86388558925171.02,47.0
838967,1712983593,86388558925171.02,822.0
838968,1712983641,86388558925171.02,48.0
838969,1712984352,86388558925171.02,711.0
838970,1712984671,86388558925171.02,319.0
838971,1712985351,86388558925171.02,680.0
838972,1712986189,86388558925171.02,838.0
838973,1712986639,86388558925171.02,450.0
838974,1712986761,86388558925171.02,122.0
838975,1712986821,86388558925171.02,60.0
838976,1712987343,86388558925171.02,522.0
838977,1712987371,86388558925171.02,28.0
838978,1712987819,86388558925171.02,448.0
838979,1712988090,86388558925171.02,271.0
838980,1712988106,86388558925171.02,16.0
838981,1712988435,86388558925171.02,329.0
838982,1712988985,86388558925171.02,550.0
838983,1712989027,86388558925171.02,42.0
838984,1712991572,86388558925171.02,2545.0
838985,1712991866,86388558925171.02,294.0
838986,1712992701,86388558925171.02,835.0
838987,1712994409,86388558925171.02,1708.0
838988,1712994920,86388558925171.02,511.0
838989,1712995888,86388558925171.02,968.0
838990,1712996865,86388558925171.02,977.0
838991,1712996906,86388558925171.02,41.0
838992,1712997031,86388558925171.02,125.0
838993,1712997905,86388558925171.02,874.0
838994,1712998005,86388558925171.02,100.0
838995,1712998749,86388558925171.02,744.0
838996,1712999194,86388558925171.02,445.0
838997,1713000062,86388558925171.02,868.0
838998,1713000372,86388558925171.02,310.0
838999,1713000561,86388558925171.02,189.0
839000,1713000564,86388558925171.02,3.0
839001,1713000950,86388558925171.02,386.0
839002,1713001116,86388558925171.02,166.0
839003,1713001465,86388558925171.02,349.0
839004,1713001837,86388558925171.02,372.0
839005,1713004220,86388558925171.02,2383.0
839006,1713004331,86388558925171.02,111.0
839007,1713004425,86388558925171.02,94.0
839008,1713004602,86388558925171.02,177.0
839009,1713005298,86388558925171.02,696.0
839010,1713005769,86388558925171.02,471.0
839011,1713006571,86388558925171.02,802.0
839012,1713007120,86388558925171.02,549.0
839013,1713008284,86388558925171.02,1164.0
839014,1713008358,86388558925171.02,74.0
839015,1713008799,86388558925171.02,441.0
839016,1713009224,86388558925171.02,425.0
839017,1713009469,86388558925171.02,245.0
839018,1713009520,86388558925171.02,51.0
839019,1713009771,86388558925171.02,251.0
839020,1713010140,86388558925171.02,369.0
839021,1713011539,86388558925171.02,1399.0
839022,1713011703,86388558925171.02,164.0
839023,1713012083,86388558925171.02,380.0
839024,1713012207,86388558925171.02,124.0
839025,1713012497,86388558925171.02,290.0
839026,1713012528,86388558925171.02,31.0
839027,1713012634,86388558925171.02,106.0
839028,1713014451,86388558925171.02,1817.0
839029,1713014545,86388558925171.02,94.0
839030,1713014940,86388558925171.02,395.0
839031,1713015311,86388558925171.02,371.0
839032,1713015330,86388558925171.02,19.0
839033,1713015538,86388558925171.02,208.0
839034,1713016170,86388558925171.02,632.0
839035,1713017256,86388558925171.02,1086.0
839036,1713017466,86388558925171.02,210.0
839037,1713017722,86388558925171.02,256.0
839038,1713017777,86388558925171.02,55.0
839039,1713018306,86388558925171.02,529.0
839040,1713018746,86388558925171.02,440.0
839041,1713019077,86388558925171.02,331.0
839042,1713019436,86388558925171.02,359.0
839043,1713020750,86388558925171.02,1314.0
839044,1713022887,86388558925171.02,2137.0
839045,1713023168,86388558925171.02,281.0
839046,1713023254,86388558925171.02,86.0
839047,1713023801,86388558925171.02,547.0
839048,1713024017,86388558925171.02,216.0
839049,1713025406,86388558925171.02,1389.0
839050,1713027196,86388558925171.02,1790.0
839051,1713027621,86388558925171.02,425.0
839052,1713027663,86388558925171.02,42.0
839053,1713027856,86388558925171.02,193.0
839054,1713028537,86388558925171.02,681.0
839055,1713028671,86388558925171.02,134.0
839056,1713029186,86388558925171.02,515.0
839057,1713029999,86388558925171.02,813.0
839058,1713030746,86388558925171.02,747.0
839059,1713030774,86388558925171.02,28.0
839060,1713031313,86388558925171.02,539.0
839061,1713031342,86388558925171.02,29.0
839062,1713031641,86388558925171.02,299.0
839063,1713031917,86388558925171.02,276.0
839064,1713032020,86388558925171.02,103.0
839065,1713032992,86388558925171.02,972.0
839066,1713034354,86388558925171.02,1362.0
839067,1713034415,86388558925171.02,61.0
839068,1713034763,86388558925171.02,348.0
839069,1713035375,86388558925171.02,612.0
839070,1713036794,86388558925171.02,1419.0
839071,1713037311,86388558925171.02,517.0
839072,1713037371,86388558925171.02,60.0
839073,1713037702,86388558925171.02,331.0
839074,1713038003,86388558925171.02,301.0
839075,1713038399,86388558925171.02,396.0
839076,1713039148,86388558925171.02,749.0
839077,1713039248,86388558925171.02,100.0
839078,1713039333,86388558925171.02,85.0
839079,1713041053,86388558925171.02,1720.0
839080,1713041212,86388558925171.02,159.0
839081,1713041882,86388558925171.02,670.0
839082,1713042459,86388558925171.02,577.0
839083,1713042490,86388558925171.02,31.0
839084,1713042591,86388558925171.02,101.0
839085,1713042833,86388558925171.02,242.0
839086,1713043157,86388558925171.02,324.0
839087,1713043706,86388558925171.02,549.0
839088,1713043928,86388558925171.02,222.0
839089,1713044241,86388558925171.02,313.0
839090,1713044478,86388558925171.02,237.0
839091,1713044732,86388558925171.02,254.0
839092,1713045585,86388558925171.02,853.0
839093,1713045862,86388558925171.02,277.0
839094,1713047824,86388558925171.02,1962.0
839095,1713049098,86388558925171.02,1274.0
839096,1713049379,86388558925171.02,281.0
839097,1713049705,86388558925171.02,326.0
839098,1713049809,86388558925171.02,104.0
839099,1713049883,86388558925171.02,74.0
839100,1713050467,86388558925171.02,584.0
839101,1713051524,86388558925171.02,1057.0
839102,1713052015,86388558925171.02,491.0
839103,1713053853,86388558925171.02,1838.0
839104,1713055440,86388558925171.02,1587.0
839105,1713056965,86388558925171.02,1525.0
839106,1713058076,86388558925171.02,1111.0
839107,1713058973,86388558925171.02,897.0
839108,1713059363,86388558925171.02,390.0
839109,1713059419,86388558925171.02,56.0
839110,1713059546,86388558925171.02,127.0
839111,1713060465,86388558925171.02,919.0
839112,1713060545,86388558925171.02,80.0
839113,1713060682,86388558925171.02,137.0
839114,1713062528,86388558925171.02,1846.0
839115,1713062670,86388558925171.02,142.0
839116,1713062884,86388558925171.02,214.0
839117,1713063228,86388558925171.02,344.0
839118,1713063579,86388558925171.02,351.0
839119,1713063935,86388558925171.02,356.0
839120,1713063950,86388558925171.02,15.0
839121,1713064291,86388558925171.02,341.0
839122,1713065466,86388558925171.02,1175.0
839123,1713067129,86388558925171.02,1663.0
839124,1713067445,86388558925171.02,316.0
839125,1713068237,86388558925171.02,792.0
839126,1713068293,86388558925171.02,56.0
839127,1713069120,86388558925171.02,827.0
839128,1713069496,86388558925171.02,376.0
839129,1713071163,86388558925171.02,1667.0
839130,1713071300,86388558925171.02,137.0
839131,1713071670,86388558925171.02,370.0
839132,1713072480,86388558925171.02,810.0
839133,1713073646,86388558925171.02,1166.0
839134,1713073705,86388558925171.02,59.0
839135,1713073972,86388558925171.02,267.0
839136,1713074535,86388558925171.02,563.0
839137,1713074842,86388558925171.02,307.0
839138,1713074991,86388558925171.02,149.0
839139,1713075739,86388558925171.02,748.0
839140,1713076292,86388558925171.02,553.0
839141,1713076531,86388558925171.02,239.0
839142,1713076817,86388558925171.02,286.0
839143,1713076831,86388558925171.02,14.0
839144,1713076848,86388558925171.02,17.0
839145,1713077142,86388558925171.02,294.0
839146,1713077331,86388558925171.02,189.0
839147,1713077605,86388558925171.02,274.0
839148,1713078624,86388558925171.02,1019.0
839149,1713078736,86388558925171.02,112.0
839150,1713078978,86388558925171.02,242.0
839151,1713079332,86388558925171.02,354.0
839152,1713081142,86388558925171.02,1810.0
839153,1713081259,86388558925171.02,117.0
839154,1713082228,86388558925171.02,969.0
839155,1713083716,86388558925171.02,1488.0
839156,1713084514,86388558925171.02,798.0
839157,1713084638,86388558925171.02,124.0
839158,1713085962,86388558925171.02,1324.0
839159,1713086601,86388558925171.02,639.0
839160,1713086940,86388558925171.02,339.0
839161,1713088245,86388558925171.02,1305.0
839162,1713089176,86388558925171.02,931.0
839163,1713089362,86388558925171.02,186.0
839164,1713089976,86388558925171.02,614.0
839165,1713090056,86388558925171.02,80.0
839166,1713091100,86388558925171.02,1044.0
839167,1713091354,86388558925171.02,254.0
839168,1713092033,86388558925171.02,679.0
839169,1713092149,86388558925171.02,116.0
839170,1713092255,86388558925171.02,106.0
839171,1713092453,86388558925171.02,198.0
839172,1713092679,86388558925171.02,226.0
839173,1713092693,86388558925171.02,14.0
839174,1713093202,86388558925171.02,509.0
839175,1713093401,86388558925171.02,199.0
839176,1713093585,86388558925171.02,184.0
839177,1713093598,86388558925171.02,13.0
839178,1713093823,86388558925171.02,225.0
839179,1713093932,86388558925171.02,109.0
839180,1713094017,86388558925171.02,85.0
839181,1713094212,86388558925171.02,195.0
839182,1713094464,86388558925171.02,252.0
839183,1713095137,86388558925171.02,673.0
839184,1713096397,86388558925171.02,1260.0
839185,1713096442,86388558925171.02,45.0
839186,1713097073,86388558925171.02,631.0
839187,1713097718,86388558925171.02,645.0
839188,1713097884,86388558925171.02,166.0
839189,1713098376,86388558925171.02,492.0
839190,1713099043,86388558925171.02,667.0
839191,1713099059,86388558925171.02,16.0
839192,1713099478,86388558925171.02,419.0
839193,1713099595,86388558925171.02,117.0
839194,1713100177,86388558925171.02,582.0
839195,1713100270,86388558925171.02,93.0
839196,1713102559,86388558925171.02,2289.0
839197,1713103201,86388558925171.02,642.0
839198,1713103616,86388558925171.02,415.0
839199,1713103634,86388558925171.02,18.0
839200,1713103920,86388558925171.02,286.0
839201,1713104943,86388558925171.02,1023.0
839202,1713105739,86388558925171.02,796.0
839203,1713105867,86388558925171.02,128.0
839204,1713105883,86388558925171.02,16.0
839205,1713108098,86388558925171.02,2215.0
839206,1713108562,86388558925171.02,464.0
839207,1713108689,86388558925171.02,127.0
839208,1713109262,86388558925171.02,573.0
839209,1713109835,86388558925171.02,573.0
839210,1713110988,86388558925171.02,1153.0
839211,1713111336,86388558925171.02,348.0
839212,1713111494,86388558925171.02,158.0
839213,1713112027,86388558925171.02,533.0
839214,1713112102,86388558925171.02,75.0
839215,1713112487,86388558925171.02,385.0
839216,1713113232,86388558925171.02,745.0
839217,1713113507,86388558925171.02,275.0
839218,1713114354,86388558925171.02,847.0
839219,1713115571,86388558925171.02,1217.0
839220,1713116665,86388558925171.02,1094.0
839221,1713117844,86388558925171.02,1179.0
839222,1713117997,86388558925171.02,153.0
839223,1713119796,86388558925171.02,1799.0
839224,1713119892,86388558925171.02,96.0
839225,1713120296,86388558925171.02,404.0
839226,1713121102,86388558925171.02,806.0
839227,1713121158,86388558925171.02,56.0
839228,1713121166,86388558925171.02,8.0
839229,1713122589,86388558925171.02,1423.0
839230,1713122671,86388558925171.02,82.0
839231,1713123381,86388558925171.02,710.0
839232,1713123406,86388558925171.02,25.0
839233,1713123729,86388558925171.02,323.0
839234,1713123777,86388558925171.02,48.0
839235,1713123974,86388558925171.02,197.0
839236,1713124075,86388558925171.02,101.0
839237,1713124405,86388558925171.02,330.0
839238,1713124446,86388558925171.02,41.0
839239,1713124758,86388558925171.02,312.0
839240,1713125252,86388558925171.02,494.0
839241,1713125991,86388558925171.02,739.0
839242,1713128592,86388558925171.02,2601.0
839243,1713131095,86388558925171.02,2503.0
839244,1713131640,86388558925171.02,545.0
839245,1713131936,86388558925171.02,296.0
839246,1713132189,86388558925171.02,253.0
839247,1713132195,86388558925171.02,6.0
839248,1713132959,86388558925171.02,764.0
839249,1713133465,86388558925171.02,506.0
839250,1713133929,86388558925171.02,464.0
839251,1713134548,86388558925171.02,619.0
839252,1713136200,86388558925171.02,1652.0
839253,1713136551,86388558925171.02,351.0
839254,1713137352,86388558925171.02,801.0
839255,1713137529,86388558925171.02,177.0
839256,1713138135,86388558925171.02,606.0
839257,1713138324,86388558925171.02,189.0
839258,1713138414,86388558925171.02,90.0
839259,1713138564,86388558925171.02,150.0
839260,1713139591,86388558925171.02,1027.0
839261,1713139629,86388558925171.02,38.0
839262,1713140035,86388558925171.02,406.0
839263,1713140620,86388558925171.02,585.0
839264,1713140631,86388558925171.02,11.0
839265,1713140846,86388558925171.02,215.0
839266,1713141888,86388558925171.02,1042.0
839267,1713142095,86388558925171.02,207.0
839268,1713142531,86388558925171.02,436.0
839269,1713142835,86388558925171.02,304.0
839270,1713143058,86388558925171.02,223.0
839271,1713143310,86388558925171.02,252.0
839272,1713143891,86388558925171.02,581.0
839273,1713144085,86388558925171.02,194.0
839274,1713144327,86388558925171.02,242.0
839275,1713144713,86388558925171.02,386.0
839276,1713145869,86388558925171.02,1156.0
839277,1713146373,86388558925171.02,504.0
839278,1713147332,86388558925171.02,959.0
839279,1713149153,86388558925171.02,1821.0
839280,1713150894,86388558925171.02,1741.0
839281,1713151757,86388558925171.02,863.0
839282,1713151979,86388558925171.02,222.0
839283,1713152273,86388558925171.02,294.0
839284,1713152612,86388558925171.02,339.0
839285,1713152814,86388558925171.02,202.0
839286,1713153839,86388558925171.02,1025.0
839287,1713154305,86388558925171.02,466.0
839288,1713155328,86388558925171.02,1023.0
839289,1713155361,86388558925171.02,33.0
839290,1713155774,86388558925171.02,413.0
839291,1713156412,86388558925171.02,638.0
839292,1713156725,86388558925171.02,313.0
839293,1713156921,86388558925171.02,196.0
839294,1713160713,86388558925171.02,3792.0
839295,1713161274,86388558925171.02,561.0
839296,1713162444,86388558925171.02,1170.0
839297,1713165216,86388558925171.02,2772.0
839298,1713165341,86388558925171.02,125.0
839299,1713167045,86388558925171.02,1704.0
839300,1713167321,86388558925171.02,276.0
839301,1713167361,86388558925171.02,40.0
839302,1713168037,86388558925171.02,676.0
839303,1713168084,86388558925171.02,47.0
839304,1713168283,86388558925171.02,199.0
839305,1713168509,86388558925171.02,226.0
839306,1713168583,86388558925171.02,74.0
839307,1713168823,86388558925171.02,240.0
839308,1713169581,86388558925171.02,758.0
839309,1713170263,86388558925171.02,682.0
839310,1713170784,86388558925171.02,521.0
839311,1713171025,86388558925171.02,241.0
839312,1713171541,86388558925171.02,516.0
839313,1713171662,86388558925171.02,121.0
839314,1713172103,86388558925171.02,441.0
839315,1713172174,86388558925171.02,71.0
839316,1713172254,86388558925171.02,80.0
839317,1713172391,86388558925171.02,137.0
839318,1713173523,86388558925171.02,1132.0
839319,1713173784,86388558925171.02,261.0
839320,1713173936,86388558925171.02,152.0
839321,1713174488,86388558925171.02,552.0
839322,1713174557,86388558925171.02,69.0
839323,1713175731,86388558925171.02,1174.0
839324,1713176342,86388558925171.02,611.0
839325,1713176829,86388558925171.02,487.0
839326,1713177432,86388558925171.02,603.0
839327,1713177877,86388558925171.02,445.0
839328,1713177945,86388558925171.02,68.0
839329,1713178556,86388558925171.02,611.0
839330,1713180364,86388558925171.02,1808.0
839331,1713180670,86388558925171.02,306.0
839332,1713181672,86388558925171.02,1002.0
839333,1713182179,86388558925171.02,507.0
839334,1713182452,86388558925171.02,273.0
839335,1713183061,86388558925171.02,609.0
839336,1713184942,86388558925171.02,1881.0
839337,1713185327,86388558925171.02,385.0
839338,1713186020,86388558925171.02,693.0
839339,1713186223,86388558925171.02,203.0
839340,1713188109,86388558925171.02,1886.0
839341,1713188213,86388558925171.02,104.0
839342,1713188666,86388558925171.02,453.0
839343,1713189124,86388558925171.02,458.0
839344,1713189337,86388558925171.02,213.0
839345,1713190299,86388558925171.02,962.0
839346,1713191914,86388558925171.02,1615.0
839347,1713191941,86388558925171.02,27.0
839348,1713192172,86388558925171.02,231.0
839349,1713192613,86388558925171.02,441.0
839350,1713192945,86388558925171.02,332.0
839351,1713193055,86388558925171.02,110.0
839352,1713194692,86388558925171.02,1637.0
839353,1713195143,86388558925171.02,451.0
839354,1713195359,86388558925171.02,216.0
839355,1713195486,86388558925171.02,127.0
839356,1713196014,86388558925171.02,528.0
839357,1713196255,86388558925171.02,241.0
839358,1713196524,86388558925171.02,269.0
839359,1713197163,86388558925171.02,639.0
839360,1713197271,86388558925171.02,108.0
839361,1713197309,86388558925171.02,38.0
839362,1713198287,86388558925171.02,978.0
839363,1713198954,86388558925171.02,667.0
839364,1713199371,86388558925171.02,417.0
839365,1713199500,86388558925171.02,129.0
839366,1713200098,86388558925171.02,598.0
839367,1713200755,86388558925171.02,657.0
839368,1713201414,86388558925171.02,659.0
