height,timestamp,difficulty,delta_t
629366,1588864649,16104807485529.38,141.0
629367,1588864861,16104807485529.38,212.0
629368,1588865240,16104807485529.38,379.0
629369,1588865688,16104807485529.38,448.0
629370,1588867172,16104807485529.38,1484.0
629371,1588867505,16104807485529.38,333.0
629372,1588867660,16104807485529.38,155.0
629373,1588867826,16104807485529.38,166.0
629374,1588868090,16104807485529.38,264.0
629375,1588868445,16104807485529.38,355.0
629376,1588869717,16104807485529.38,1272.0
629377,1588870014,16104807485529.38,297.0
629378,1588870556,16104807485529.38,542.0
629379,1588870906,16104807485529.38,350.0
629380,1588871765,16104807485529.38,859.0
629381,1588871809,16104807485529.38,44.0
629382,1588872046,16104807485529.38,237.0
629383,1588872092,16104807485529.38,46.0
629384,1588872352,16104807485529.38,260.0
629385,1588873235,16104807485529.38,883.0
629386,1588873335,16104807485529.38,100.0
629387,1588873531,16104807485529.38,196.0
629388,1588873611,16104807485529.38,80.0
629389,1588873768,16104807485529.38,157.0
629390,1588874047,16104807485529.38,279.0
629391,1588874333,16104807485529.38,286.0
629392,1588874588,16104807485529.38,255.0
629393,1588876783,16104807485529.38,2195.0
629394,1588877566,16104807485529.38,783.0
629395,1588877785,16104807485529.38,219.0
629396,1588878137,16104807485529.38,352.0
629397,1588879087,16104807485529.38,950.0
629398,1588879621,16104807485529.38,534.0
629399,1588880336,16104807485529.38,715.0
629400,1588880451,16104807485529.38,115.0
629401,1588881198,16104807485529.38,747.0
629402,1588881294,16104807485529.38,96.0
629403,1588882067,16104807485529.38,773.0
629404,1588882627,16104807485529.38,560.0
629405,1588882676,16104807485529.38,49.0
629406,1588884570,16104807485529.38,1894.0
629407,1588885721,16104807485529.38,1151.0
629408,1588886220,16104807485529.38,499.0
629409,1588886877,16104807485529.38,657.0
629410,1588886900,16104807485529.38,23.0
629411,1588887705,16104807485529.38,805.0
629412,1588888771,16104807485529.38,1066.0
629413,1588888953,16104807485529.38,182.0
629414,1588888968,16104807485529.38,15.0
629415,1588889527,16104807485529.38,559.0
629416,1588890857,16104807485529.38,1330.0
629417,1588890888,16104807485529.38,31.0
629418,1588891010,16104807485529.38,122.0
629419,1588892110,16104807485529.38,1100.0
629420,1588893612,16104807485529.38,1502.0
629421,1588893700,16104807485529.38,88.0
629422,1588894814,16104807485529.38,1114.0
629423,1588895390,16104807485529.38,576.0
629424,1588896138,16104807485529.38,748.0
629425,1588898686,16104807485529.38,2548.0
629426,1588898961,16104807485529.38,275.0
629427,1588899076,16104807485529.38,115.0
629428,1588900117,16104807485529.38,1041.0
629429,1588900195,16104807485529.38,78.0
629430,1588903016,16104807485529.38,2821.0
629431,1588903194,16104807485529.38,178.0
629432,1588903645,16104807485529.38,451.0
629433,1588904277,16104807485529.38,632.0
629434,1588905050,16104807485529.38,773.0
629435,1588905632,16104807485529.38,582.0
629436,1588905747,16104807485529.38,115.0
629437,1588905933,16104807485529.38,186.0
629438,1588906195,16104807485529.38,262.0
629439,1588906881,16104807485529.38,686.0
629440,1588908830,16104807485529.38,1949.0
629441,1588909014,16104807485529.38,184.0
629442,1588909256,16104807485529.38,242.0
629443,1588909818,16104807485529.38,562.0
629444,1588910832,16104807485529.38,1014.0
629445,1588911330,16104807485529.38,498.0
629446,1588911777,16104807485529.38,447.0
629447,1588911873,16104807485529.38,96.0
629448,1588913118,16104807485529.38,1245.0
629449,1588913620,16104807485529.38,502.0
629450,1588913939,16104807485529.38,319.0
629451,1588913947,16104807485529.38,8.0
629452,1588914917,16104807485529.38,970.0
629453,1588916901,16104807485529.38,1984.0
629454,1588918773,16104807485529.38,1872.0
629455,1588918887,16104807485529.38,114.0
629456,1588919865,16104807485529.38,978.0
629457,1588919967,16104807485529.38,102.0
629458,1588919991,16104807485529.38,24.0
629459,1588921553,16104807485529.38,1562.0
629460,1588922198,16104807485529.38,645.0
629461,1588922294,16104807485529.38,96.0
629462,1588922347,16104807485529.38,53.0
629463,1588922327,16104807485529.38,0.0
629464,1588922974,16104807485529.38,647.0
629465,1588923121,16104807485529.38,147.0
629466,1588925217,16104807485529.38,2096.0
629467,1588926120,16104807485529.38,903.0
629468,1588926960,16104807485529.38,840.0
629469,1588927033,16104807485529.38,73.0
629470,1588927168,16104807485529.38,135.0
629471,1588928323,16104807485529.38,1155.0
629472,1588928381,16104807485529.38,58.0
629473,1588928395,16104807485529.38,14.0
629474,1588929288,16104807485529.38,893.0
629475,1588929627,16104807485529.38,339.0
629476,1588930151,16104807485529.38,524.0
629477,1588930219,16104807485529.38,68.0
629478,1588931094,16104807485529.38,875.0
629479,1588931612,16104807485529.38,518.0
629480,1588932777,16104807485529.38,1165.0
629481,1588932928,16104807485529.38,151.0
629482,1588933423,16104807485529.38,495.0
629483,1588933703,16104807485529.38,280.0
629484,1588934484,16104807485529.38,781.0
629485,1588934669,16104807485529.38,185.0
629486,1588934685,16104807485529.38,16.0
629487,1588935015,16104807485529.38,330.0
629488,1588935109,16104807485529.38,94.0
629489,1588936025,16104807485529.38,916.0
629490,1588937481,16104807485529.38,1456.0
629491,1588938673,16104807485529.38,1192.0
629492,1588939712,16104807485529.38,1039.0
629493,1588940032,16104807485529.38,320.0
629494,1588940296,16104807485529.38,264.0
629495,1588940975,16104807485529.38,679.0
629496,1588940993,16104807485529.38,18.0
629497,1588941110,16104807485529.38,117.0
629498,1588941149,16104807485529.38,39.0
629499,1588941808,16104807485529.38,659.0
629500,1588942447,16104807485529.38,639.0
629501,1588944093,16104807485529.38,1646.0
629502,1588944324,16104807485529.38,231.0
629503,1588944849,16104807485529.38,525.0
629504,1588945179,16104807485529.38,330.0
629505,1588945418,16104807485529.38,239.0
629506,1588945449,16104807485529.38,31.0
629507,1588945492,16104807485529.38,43.0
629508,1588946134,16104807485529.38,642.0
629509,1588946913,16104807485529.38,779.0
629510,1588948459,16104807485529.38,1546.0
629511,1588949335,16104807485529.38,876.0
629512,1588949849,16104807485529.38,514.0
629513,1588949954,16104807485529.38,105.0
629514,1588952399,16104807485529.38,2445.0
629515,1588953589,16104807485529.38,1190.0
629516,1588953942,16104807485529.38,353.0
629517,1588954456,16104807485529.38,514.0
629518,1588954618,16104807485529.38,162.0
629519,1588955019,16104807485529.38,401.0
629520,1588955256,16104807485529.38,237.0
629521,1588956246,16104807485529.38,990.0
629522,1588957239,16104807485529.38,993.0
629523,1588958053,16104807485529.38,814.0
629524,1588958980,16104807485529.38,927.0
629525,1588959328,16104807485529.38,348.0
629526,1588959480,16104807485529.38,152.0
629527,1588960573,16104807485529.38,1093.0
629528,1588962288,16104807485529.38,1715.0
629529,1588964450,16104807485529.38,2162.0
629530,1588964471,16104807485529.38,21.0
629531,1588964606,16104807485529.38,135.0
629532,1588967385,16104807485529.38,2779.0
629533,1588967700,16104807485529.38,315.0
629534,1588968843,16104807485529.38,1143.0
629535,1588968955,16104807485529.38,112.0
629536,1588969117,16104807485529.38,162.0
629537,1588969293,16104807485529.38,176.0
629538,1588969527,16104807485529.38,234.0
629539,1588970219,16104807485529.38,692.0
629540,1588971529,16104807485529.38,1310.0
629541,1588971564,16104807485529.38,35.0
629542,1588973044,16104807485529.38,1480.0
629543,1588973825,16104807485529.38,781.0
629544,1588974000,16104807485529.38,175.0
629545,1588974122,16104807485529.38,122.0
629546,1588975257,16104807485529.38,1135.0
629547,1588975602,16104807485529.38,345.0
629548,1588975870,16104807485529.38,268.0
629549,1588976037,16104807485529.38,167.0
629550,1588976144,16104807485529.38,107.0
629551,1588976297,16104807485529.38,153.0
629552,1588976625,16104807485529.38,328.0
629553,1588976713,16104807485529.38,88.0
629554,1588977573,16104807485529.38,860.0
629555,1588979238,16104807485529.38,1665.0
629556,1588979616,16104807485529.38,378.0
629557,1588979692,16104807485529.38,76.0
629558,1588980292,16104807485529.38,600.0
629559,1588980440,16104807485529.38,148.0
629560,1588982063,16104807485529.38,1623.0
629561,1588982405,16104807485529.38,342.0
629562,1588982711,16104807485529.38,306.0
629563,1588983355,16104807485529.38,644.0
629564,1588984676,16104807485529.38,1321.0
629565,1588985140,16104807485529.38,464.0
629566,1588986766,16104807485529.38,1626.0
629567,1588986959,16104807485529.38,193.0
629568,1588987310,16104807485529.38,351.0
629569,1588988205,16104807485529.38,895.0
629570,1588989738,16104807485529.38,1533.0
629571,1588991100,16104807485529.38,1362.0
629572,1588991204,16104807485529.38,104.0
629573,1588991991,16104807485529.38,787.0
629574,1588992039,16104807485529.38,48.0
629575,1588992120,16104807485529.38,81.0
629576,1588992713,16104807485529.38,593.0
629577,1588993321,16104807485529.38,608.0
629578,1588993883,16104807485529.38,562.0
629579,1588994067,16104807485529.38,184.0
629580,1588994723,16104807485529.38,656.0
629581,1588995029,16104807485529.38,306.0
629582,1588995335,16104807485529.38,306.0
629583,1588996791,16104807485529.38,1456.0
629584,1588997436,16104807485529.38,645.0
629585,1588999262,16104807485529.38,1826.0
629586,1588999813,16104807485529.38,551.0
629587,1589001592,16104807485529.38,1779.0
629588,1589002402,16104807485529.38,810.0
629589,1589002565,16104807485529.38,163.0
629590,1589002998,16104807485529.38,433.0
629591,1589005163,16104807485529.38,2165.0
629592,1589005410,16104807485529.38,247.0
629593,1589005518,16104807485529.38,108.0
629594,1589005611,16104807485529.38,93.0
629595,1589006548,16104807485529.38,937.0
629596,1589006582,16104807485529.38,34.0
629597,1589007792,16104807485529.38,1210.0
629598,1589008960,16104807485529.38,1168.0
629599,1589009620,16104807485529.38,660.0
629600,1589009675,16104807485529.38,55.0
629601,1589010080,16104807485529.38,405.0
629602,1589010615,16104807485529.38,535.0
629603,1589010827,16104807485529.38,212.0
629604,1589011212,16104807485529.38,385.0
629605,1589011399,16104807485529.38,187.0
629606,1589012813,16104807485529.38,1414.0
629607,1589013432,16104807485529.38,619.0
629608,1589013878,16104807485529.38,446.0
629609,1589014682,16104807485529.38,804.0
629610,1589015449,16104807485529.38,767.0
629611,1589015607,16104807485529.38,158.0
629612,1589015748,16104807485529.38,141.0
629613,1589015808,16104807485529.38,60.0
629614,1589016909,16104807485529.38,1101.0
629615,1589017140,16104807485529.38,231.0
629616,1589017190,16104807485529.38,50.0
629617,1589018102,16104807485529.38,912.0
629618,1589019606,16104807485529.38,1504.0
629619,1589020550,16104807485529.38,944.0
629620,1589021428,16104807485529.38,878.0
629621,1589021689,16104807485529.38,261.0
629622,1589021723,16104807485529.38,34.0
629623,1589021767,16104807485529.38,44.0
629624,1589022418,16104807485529.38,651.0
629625,1589022567,16104807485529.38,149.0
629626,1589022613,16104807485529.38,46.0
629627,1589022720,16104807485529.38,107.0
629628,1589023263,16104807485529.38,543.0
629629,1589023743,16104807485529.38,480.0
629630,1589025294,16104807485529.38,1551.0
629631,1589025709,16104807485529.38,415.0
629632,1589027542,16104807485529.38,1833.0
629633,1589029451,16104807485529.38,1909.0
629634,1589030072,16104807485529.38,621.0
629635,1589031800,16104807485529.38,1728.0
629636,1589031920,16104807485529.38,120.0
629637,1589032554,16104807485529.38,634.0
629638,1589033020,16104807485529.38,466.0
629639,1589034788,16104807485529.38,1768.0
629640,1589035043,16104807485529.38,255.0
629641,1589037270,16104807485529.38,2227.0
629642,1589037711,16104807485529.38,441.0
629643,1589041633,16104807485529.38,3922.0
629644,1589042128,16104807485529.38,495.0
629645,1589042879,16104807485529.38,751.0
629646,1589043901,16104807485529.38,1022.0
629647,1589044407,16104807485529.38,506.0
629648,1589044548,16104807485529.38,141.0
629649,1589044569,16104807485529.38,21.0
629650,1589044585,16104807485529.38,16.0
629651,1589044782,16104807485529.38,197.0
629652,1589046446,16104807485529.38,1664.0
629653,1589047493,16104807485529.38,1047.0
629654,1589047573,16104807485529.38,80.0
629655,1589047673,16104807485529.38,100.0
629656,1589047962,16104807485529.38,289.0
629657,1589048478,16104807485529.38,516.0
629658,1589048977,16104807485529.38,499.0
629659,1589049673,16104807485529.38,696.0
629660,1589050042,16104807485529.38,369.0
629661,1589050211,16104807485529.38,169.0
629662,1589050349,16104807485529.38,138.0
629663,1589050796,16104807485529.38,447.0
629664,1589052010,16104807485529.38,1214.0
629665,1589052086,16104807485529.38,76.0
629666,1589053416,16104807485529.38,1330.0
629667,1589053604,16104807485529.38,188.0
629668,1589054917,16104807485529.38,1313.0
629669,1589056171,16104807485529.38,1254.0
629670,1589057327,16104807485529.38,1156.0
629671,1589058388,16104807485529.38,1061.0
629672,1589059618,16104807485529.38,1230.0
629673,1589059904,16104807485529.38,286.0
629674,1589060529,16104807485529.38,625.0
629675,1589060546,16104807485529.38,17.0
629676,1589060692,16104807485529.38,146.0
629677,1589061018,16104807485529.38,326.0
629678,1589061242,16104807485529.38,224.0
629679,1589061346,16104807485529.38,104.0
629680,1589061537,16104807485529.38,191.0
629681,1589062127,16104807485529.38,590.0
629682,1589062399,16104807485529.38,272.0
629683,1589063133,16104807485529.38,734.0
629684,1589063942,16104807485529.38,809.0
629685,1589064041,16104807485529.38,99.0
629686,1589065254,16104807485529.38,1213.0
629687,1589065312,16104807485529.38,58.0
629688,1589065511,16104807485529.38,199.0
629689,1589066239,16104807485529.38,728.0
629690,1589066699,16104807485529.38,460.0
629691,1589067681,16104807485529.38,982.0
629692,1589067809,16104807485529.38,128.0
629693,1589067860,16104807485529.38,51.0
629694,1589068094,16104807485529.38,234.0
629695,1589068100,16104807485529.38,6.0
629696,1589068339,16104807485529.38,239.0
629697,1589069084,16104807485529.38,745.0
629698,1589069193,16104807485529.38,109.0
629699,1589070550,16104807485529.38,1357.0
629700,1589070632,16104807485529.38,82.0
629701,1589071358,16104807485529.38,726.0
629702,1589071873,16104807485529.38,515.0
629703,1589072028,16104807485529.38,155.0
629704,1589072202,16104807485529.38,174.0
629705,1589072624,16104807485529.38,422.0
629706,1589072649,16104807485529.38,25.0
629707,1589072661,16104807485529.38,12.0
629708,1589073706,16104807485529.38,1045.0
629709,1589073815,16104807485529.38,109.0
629710,1589073990,16104807485529.38,175.0
629711,1589074316,16104807485529.38,326.0
629712,1589074371,16104807485529.38,55.0
629713,1589074748,16104807485529.38,377.0
629714,1589074858,16104807485529.38,110.0
629715,1589075367,16104807485529.38,509.0
629716,1589075970,16104807485529.38,603.0
629717,1589076360,16104807485529.38,390.0
629718,1589076982,16104807485529.38,622.0
629719,1589077618,16104807485529.38,636.0
629720,1589077964,16104807485529.38,346.0
629721,1589078201,16104807485529.38,237.0
629722,1589078558,16104807485529.38,357.0
629723,1589079137,16104807485529.38,579.0
629724,1589079627,16104807485529.38,490.0
629725,1589081078,16104807485529.38,1451.0
629726,1589082357,16104807485529.38,1279.0
629727,1589082788,16104807485529.38,431.0
629728,1589084220,16104807485529.38,1432.0
629729,1589084417,16104807485529.38,197.0
629730,1589084833,16104807485529.38,416.0
629731,1589085111,16104807485529.38,278.0
629732,1589085552,16104807485529.38,441.0
629733,1589086642,16104807485529.38,1090.0
629734,1589087593,16104807485529.38,951.0
629735,1589087988,16104807485529.38,395.0
629736,1589088288,16104807485529.38,300.0
629737,1589088397,16104807485529.38,109.0
629738,1589089250,16104807485529.38,853.0
629739,1589090022,16104807485529.38,772.0
629740,1589090363,16104807485529.38,341.0
629741,1589090818,16104807485529.38,455.0
629742,1589091720,16104807485529.38,902.0
629743,1589091811,16104807485529.38,91.0
629744,1589092015,16104807485529.38,204.0
629745,1589092551,16104807485529.38,536.0
629746,1589092992,16104807485529.38,441.0
629747,1589093666,16104807485529.38,674.0
629748,1589094982,16104807485529.38,1316.0
629749,1589095479,16104807485529.38,497.0
629750,1589095676,16104807485529.38,197.0
629751,1589095986,16104807485529.38,310.0
629752,1589096537,16104807485529.38,551.0
629753,1589096912,16104807485529.38,375.0
629754,1589097706,16104807485529.38,794.0
629755,1589099045,16104807485529.38,1339.0
629756,1589099165,16104807485529.38,120.0
629757,1589099257,16104807485529.38,92.0
629758,1589100193,16104807485529.38,936.0
629759,1589100991,16104807485529.38,798.0
629760,1589103770,16104807485529.38,2779.0
629761,1589104031,16104807485529.38,261.0
629762,1589104446,16104807485529.38,415.0
629763,1589104553,16104807485529.38,107.0
629764,1589106231,16104807485529.38,1678.0
629765,1589106286,16104807485529.38,55.0
629766,1589106739,16104807485529.38,453.0
629767,1589107096,16104807485529.38,357.0
629768,1589107236,16104807485529.38,140.0
629769,1589107676,16104807485529.38,440.0
629770,1589109021,16104807485529.38,1345.0
629771,1589110786,16104807485529.38,1765.0
629772,1589111627,16104807485529.38,841.0
629773,1589112092,16104807485529.38,465.0
629774,1589113336,16104807485529.38,1244.0
629775,1589113428,16104807485529.38,92.0
629776,1589113961,16104807485529.38,533.0
629777,1589114086,16104807485529.38,125.0
629778,1589114885,16104807485529.38,799.0
629779,1589115337,16104807485529.38,452.0
629780,1589115424,16104807485529.38,87.0
629781,1589115691,16104807485529.38,267.0
629782,1589116124,16104807485529.38,433.0
629783,1589116148,16104807485529.38,24.0
629784,1589116510,16104807485529.38,362.0
629785,1589116759,16104807485529.38,249.0
629786,1589117130,16104807485529.38,371.0
629787,1589117253,16104807485529.38,123.0
629788,1589117912,16104807485529.38,659.0
629789,1589118908,16104807485529.38,996.0
629790,1589119384,16104807485529.38,476.0
629791,1589119469,16104807485529.38,85.0
629792,1589119647,16104807485529.38,178.0
629793,1589120089,16104807485529.38,442.0
629794,1589120642,16104807485529.38,553.0
629795,1589121254,16104807485529.38,612.0
629796,1589121401,16104807485529.38,147.0
629797,1589122287,16104807485529.38,886.0
629798,1589122445,16104807485529.38,158.0
629799,1589123145,16104807485529.38,700.0
629800,1589123131,16104807485529.38,0.0
629801,1589123417,16104807485529.38,286.0
629802,1589124114,16104807485529.38,697.0
629803,1589124195,16104807485529.38,81.0
629804,1589124367,16104807485529.38,172.0
629805,1589124936,16104807485529.38,569.0
629806,1589124987,16104807485529.38,51.0
629807,1589125214,16104807485529.38,227.0
629808,1589125353,16104807485529.38,139.0
629809,1589125873,16104807485529.38,520.0
629810,1589126549,16104807485529.38,676.0
629811,1589126944,16104807485529.38,395.0
629812,1589127248,16104807485529.38,304.0
629813,1589128367,16104807485529.38,1119.0
629814,1589130541,16104807485529.38,2174.0
629815,1589131604,16104807485529.38,1063.0
629816,1589132698,16104807485529.38,1094.0
629817,1589132807,16104807485529.38,109.0
629818,1589132838,16104807485529.38,31.0
629819,1589133298,16104807485529.38,460.0
629820,1589133399,16104807485529.38,101.0
629821,1589133686,16104807485529.38,287.0
629822,1589133844,16104807485529.38,158.0
629823,1589134362,16104807485529.38,518.0
629824,1589134451,16104807485529.38,89.0
629825,1589135430,16104807485529.38,979.0
629826,1589135470,16104807485529.38,40.0
629827,1589135726,16104807485529.38,256.0
629828,1589135851,16104807485529.38,125.0
629829,1589136185,16104807485529.38,334.0
629830,1589136733,16104807485529.38,548.0
629831,1589136738,16104807485529.38,5.0
629832,1589137148,16104807485529.38,410.0
629833,1589137690,16104807485529.38,542.0
629834,1589137862,16104807485529.38,172.0
629835,1589138152,16104807485529.38,290.0
629836,1589139196,16104807485529.38,1044.0
629837,1589140028,16104807485529.38,832.0
629838,1589141468,16104807485529.38,1440.0
629839,1589141678,16104807485529.38,210.0
629840,1589142189,16104807485529.38,511.0
629841,1589143571,16104807485529.38,1382.0
629842,1589143641,16104807485529.38,70.0
629843,1589144271,16104807485529.38,630.0
629844,1589144358,16104807485529.38,87.0
629845,1589144752,16104807485529.38,394.0
629846,1589144813,16104807485529.38,61.0
629847,1589145239,16104807485529.38,426.0
629848,1589145393,16104807485529.38,154.0
629849,1589146243,16104807485529.38,850.0
629850,1589146480,16104807485529.38,237.0
629851,1589147568,16104807485529.38,1088.0
629852,1589148494,16104807485529.38,926.0
629853,1589148913,16104807485529.38,419.0
629854,1589149088,16104807485529.38,175.0
629855,1589151536,16104807485529.38,2448.0
629856,1589151599,16104807485529.38,63.0
629857,1589151621,16104807485529.38,22.0
629858,1589151658,16104807485529.38,37.0
629859,1589151917,16104807485529.38,259.0
629860,1589152129,16104807485529.38,212.0
629861,1589152167,16104807485529.38,38.0
629862,1589152883,16104807485529.38,716.0
629863,1589153296,16104807485529.38,413.0
629864,1589153561,16104807485529.38,265.0
629865,1589153601,16104807485529.38,40.0
629866,1589155118,16104807485529.38,1517.0
629867,1589155313,16104807485529.38,195.0
629868,1589156593,16104807485529.38,1280.0
629869,1589156722,16104807485529.38,129.0
629870,1589157533,16104807485529.38,811.0
629871,1589157573,16104807485529.38,40.0
629872,1589158273,16104807485529.38,700.0
629873,1589159656,16104807485529.38,1383.0
629874,1589160277,16104807485529.38,621.0
629875,1589160914,16104807485529.38,637.0
629876,1589161213,16104807485529.38,299.0
629877,1589161288,16104807485529.38,75.0
629878,1589161324,16104807485529.38,36.0
629879,1589161527,16104807485529.38,203.0
629880,1589161684,16104807485529.38,157.0
629881,1589161813,16104807485529.38,129.0
629882,1589163314,16104807485529.38,1501.0
629883,1589163591,16104807485529.38,277.0
629884,1589163642,16104807485529.38,51.0
629885,1589163734,16104807485529.38,92.0
629886,1589164014,16104807485529.38,280.0
629887,1589164387,16104807485529.38,373.0
629888,1589164400,16104807485529.38,13.0
629889,1589164936,16104807485529.38,536.0
629890,1589165309,16104807485529.38,373.0
629891,1589165715,16104807485529.38,406.0
629892,1589165845,16104807485529.38,130.0
629893,1589165886,16104807485529.38,41.0
629894,1589166264,16104807485529.38,378.0
629895,1589166800,16104807485529.38,536.0
629896,1589166832,16104807485529.38,32.0
629897,1589166822,16104807485529.38,0.0
629898,1589167018,16104807485529.38,196.0
629899,1589167412,16104807485529.38,394.0
629900,1589171258,16104807485529.38,3846.0
629901,1589171655,16104807485529.38,397.0
629902,1589171787,16104807485529.38,132.0
629903,1589171994,16104807485529.38,207.0
629904,1589172709,16104807485529.38,715.0
629905,1589172746,16104807485529.38,37.0
629906,1589173124,16104807485529.38,378.0
629907,1589173818,16104807485529.38,694.0
629908,1589174127,16104807485529.38,309.0
629909,1589174224,16104807485529.38,97.0
629910,1589175223,16104807485529.38,999.0
629911,1589175486,16104807485529.38,263.0
629912,1589175991,16104807485529.38,505.0
629913,1589176550,16104807485529.38,559.0
629914,1589177996,16104807485529.38,1446.0
629915,1589179115,16104807485529.38,1119.0
629916,1589179486,16104807485529.38,371.0
629917,1589180028,16104807485529.38,542.0
629918,1589180550,16104807485529.38,522.0
629919,1589180762,16104807485529.38,212.0
629920,1589180865,16104807485529.38,103.0
629921,1589181095,16104807485529.38,230.0
629922,1589181531,16104807485529.38,436.0
629923,1589181515,16104807485529.38,0.0
629924,1589182806,16104807485529.38,1291.0
629925,1589183140,16104807485529.38,334.0
629926,1589183333,16104807485529.38,193.0
629927,1589183489,16104807485529.38,156.0
629928,1589183739,16104807485529.38,250.0
629929,1589184669,16104807485529.38,930.0
629930,1589185152,16104807485529.38,483.0
629931,1589185916,16104807485529.38,764.0
629932,1589186064,16104807485529.38,148.0
629933,1589186305,16104807485529.38,241.0
629934,1589186761,16104807485529.38,456.0
629935,1589187072,16104807485529.38,311.0
629936,1589187233,16104807485529.38,161.0
629937,1589187682,16104807485529.38,449.0
629938,1589188594,16104807485529.38,912.0
629939,1589188750,16104807485529.38,156.0
629940,1589189390,16104807485529.38,640.0
629941,1589190144,16104807485529.38,754.0
629942,1589191098,16104807485529.38,954.0
629943,1589191557,16104807485529.38,459.0
629944,1589192136,16104807485529.38,579.0
629945,1589192684,16104807485529.38,548.0
629946,1589192708,16104807485529.38,24.0
629947,1589193402,16104807485529.38,694.0
629948,1589193885,16104807485529.38,483.0
629949,1589194574,16104807485529.38,689.0
629950,1589194832,16104807485529.38,258.0
629951,1589195034,16104807485529.38,202.0
629952,1589196931,16104807485529.38,1897.0
629953,1589197687,16104807485529.38,756.0
629954,1589197950,16104807485529.38,263.0
629955,1589198290,16104807485529.38,340.0
629956,1589198919,16104807485529.38,629.0
629957,1589199002,16104807485529.38,83.0
629958,1589199169,16104807485529.38,167.0
629959,1589199340,16104807485529.38,171.0
629960,1589199440,16104807485529.38,100.0
629961,1589199774,16104807485529.38,334.0
629962,1589200682,16104807485529.38,908.0
629963,1589201695,16104807485529.38,1013.0
629964,1589201722,16104807485529.38,27.0
629965,1589203062,16104807485529.38,1340.0
629966,1589203678,16104807485529.38,616.0
629967,1589206748,16104807485529.38,3070.0
629968,1589208121,16104807485529.38,1373.0
629969,1589208373,16104807485529.38,252.0
629970,1589208459,16104807485529.38,86.0
629971,1589208895,16104807485529.38,436.0
629972,1589209609,16104807485529.38,714.0
629973,1589209951,16104807485529.38,342.0
629974,1589211037,16104807485529.38,1086.0
629975,1589212357,16104807485529.38,1320.0
629976,1589212395,16104807485529.38,38.0
629977,1589212948,16104807485529.38,553.0
629978,1589213222,16104807485529.38,274.0
629979,1589213494,16104807485529.38,272.0
629980,1589213653,16104807485529.38,159.0
629981,1589213713,16104807485529.38,60.0
629982,1589214075,16104807485529.38,362.0
629983,1589214319,16104807485529.38,244.0
629984,1589214736,16104807485529.38,417.0
629985,1589214999,16104807485529.38,263.0
629986,1589215007,16104807485529.38,8.0
629987,1589215813,16104807485529.38,806.0
629988,1589216437,16104807485529.38,624.0
629989,1589216781,16104807485529.38,344.0
629990,1589217134,16104807485529.38,353.0
629991,1589217149,16104807485529.38,15.0
629992,1589219592,16104807485529.38,2443.0
629993,1589219803,16104807485529.38,211.0
629994,1589221014,16104807485529.38,1211.0
629995,1589221719,16104807485529.38,705.0
629996,1589222377,16104807485529.38,658.0
629997,1589223061,16104807485529.38,684.0
629998,1589224354,16104807485529.38,1293.0
629999,1589225003,16104807485529.38,649.0
630000,1589225023,16104807485529.38,20.0
630001,1589227370,16104807485529.38,2347.0
630002,1589229036,16104807485529.38,1666.0
630003,1589229055,16104807485529.38,19.0
630004,1589229468,16104807485529.38,413.0
630005,1589230058,16104807485529.38,590.0
630006,1589231203,16104807485529.38,1145.0
630007,1589231314,16104807485529.38,111.0
630008,1589231353,16104807485529.38,39.0
630009,1589231362,16104807485529.38,9.0
630010,1589232114,16104807485529.38,752.0
630011,1589233124,16104807485529.38,1010.0
630012,1589233132,16104807485529.38,8.0
630013,1589233762,16104807485529.38,630.0
630014,1589235060,16104807485529.38,1298.0
630015,1589235253,16104807485529.38,193.0
630016,1589235567,16104807485529.38,314.0
630017,1589235617,16104807485529.38,50.0
630018,1589237126,16104807485529.38,1509.0
630019,1589237383,16104807485529.38,257.0
630020,1589238448,16104807485529.38,1065.0
630021,1589239452,16104807485529.38,1004.0
630022,1589240494,16104807485529.38,1042.0
630023,1589241306,16104807485529.38,812.0
630024,1589241652,16104807485529.38,346.0
630025,1589241881,16104807485529.38,229.0
630026,1589242847,16104807485529.38,966.0
630027,1589244364,16104807485529.38,1517.0
630028,1589245063,16104807485529.38,699.0
630029,1589247841,16104807485529.38,2778.0
630030,1589248632,16104807485529.38,791.0
630031,1589248935,16104807485529.38,303.0
630032,1589249040,16104807485529.38,105.0
630033,1589249502,16104807485529.38,462.0
630034,1589249537,16104807485529.38,35.0
630035,1589250234,16104807485529.38,697.0
630036,1589250997,16104807485529.38,763.0
630037,1589251888,16104807485529.38,891.0
630038,1589252439,16104807485529.38,551.0
630039,1589252462,16104807485529.38,23.0
630040,1589252897,16104807485529.38,435.0
630041,1589254911,16104807485529.38,2014.0
630042,1589254945,16104807485529.38,34.0
630043,1589255536,16104807485529.38,591.0
630044,1589255826,16104807485529.38,290.0
630045,1589256233,16104807485529.38,407.0
630046,1589256283,16104807485529.38,50.0
630047,1589257110,16104807485529.38,827.0
630048,1589257136,16104807485529.38,26.0
630049,1589257691,16104807485529.38,555.0
630050,1589257872,16104807485529.38,181.0
630051,1589259203,16104807485529.38,1331.0
630052,1589259562,16104807485529.38,359.0
630053,1589259776,16104807485529.38,214.0
630054,1589259808,16104807485529.38,32.0
630055,1589260140,16104807485529.38,332.0
630056,1589260445,16104807485529.38,305.0
630057,1589260846,16104807485529.38,401.0
630058,1589260993,16104807485529.38,147.0
