height,timestamp,difficulty,delta_t
418711,1467327268,209453158595.381,448.0
418712,1467327799,209453158595.381,531.0
418713,1467327919,209453158595.381,120.0
418714,1467328052,209453158595.381,133.0
418715,1467328148,209453158595.381,96.0
418716,1467328229,209453158595.381,81.0
418717,1467328463,209453158595.381,234.0
418718,1467329370,209453158595.381,907.0
418719,1467329351,209453158595.381,0.0
418720,1467329491,209453158595.381,140.0
418721,1467329822,209453158595.381,331.0
418722,1467331015,209453158595.381,1193.0
418723,1467331552,209453158595.381,537.0
418724,1467331734,209453158595.381,182.0
418725,1467331869,209453158595.381,135.0
418726,1467332677,209453158595.381,808.0
418727,1467332696,209453158595.381,19.0
418728,1467332811,209453158595.381,115.0
418729,1467332851,209453158595.381,40.0
418730,1467333291,209453158595.381,440.0
418731,1467333482,209453158595.381,191.0
418732,1467334225,209453158595.381,743.0
418733,1467334426,209453158595.381,201.0
418734,1467334422,209453158595.381,0.0
418735,1467334633,209453158595.381,211.0
418736,1467335008,209453158595.381,375.0
418737,1467335649,209453158595.381,641.0
418738,1467336347,209453158595.381,698.0
418739,1467336911,209453158595.381,564.0
418740,1467337686,209453158595.381,775.0
418741,1467337691,209453158595.381,5.0
418742,1467337963,209453158595.381,272.0
418743,1467338335,209453158595.381,372.0
418744,1467339522,209453158595.381,1187.0
418745,1467341894,209453158595.381,2372.0
418746,1467341998,209453158595.381,104.0
418747,1467342087,209453158595.381,89.0
418748,1467342867,209453158595.381,780.0
418749,1467343040,209453158595.381,173.0
418750,1467343141,209453158595.381,101.0
418751,1467343334,209453158595.381,193.0
418752,1467346988,209453158595.381,3654.0
418753,1467347120,209453158595.381,132.0
418754,1467347206,209453158595.381,86.0
418755,1467347283,209453158595.381,77.0
418756,1467347987,209453158595.381,704.0
418757,1467348160,209453158595.381,173.0
418758,1467348410,209453158595.381,250.0
418759,1467348582,209453158595.381,172.0
418760,1467349264,209453158595.381,682.0
418761,1467349346,209453158595.381,82.0
418762,1467349469,209453158595.381,123.0
418763,1467350266,209453158595.381,797.0
418764,1467350301,209453158595.381,35.0
418765,1467350561,209453158595.381,260.0
418766,1467351480,209453158595.381,919.0
418767,1467351822,209453158595.381,342.0
418768,1467353062,209453158595.381,1240.0
418769,1467353118,209453158595.381,56.0
418770,1467353227,209453158595.381,109.0
418771,1467353598,209453158595.381,371.0
418772,1467353730,209453158595.381,132.0
418773,1467355146,209453158595.381,1416.0
418774,1467355174,209453158595.381,28.0
418775,1467355725,209453158595.381,551.0
418776,1467355659,209453158595.381,0.0
418777,1467355745,209453158595.381,86.0
418778,1467355832,209453158595.381,87.0
418779,1467356335,209453158595.381,503.0
418780,1467356540,209453158595.381,205.0
418781,1467356677,209453158595.381,137.0
418782,1467357025,209453158595.381,348.0
418783,1467356819,209453158595.381,0.0
418784,1467357116,209453158595.381,297.0
418785,1467357547,209453158595.381,431.0
418786,1467358321,209453158595.381,774.0
418787,1467359978,209453158595.381,1657.0
418788,1467360063,209453158595.381,85.0
418789,1467360527,209453158595.381,464.0
418790,1467360593,209453158595.381,66.0
418791,1467361333,209453158595.381,740.0
418792,1467361919,209453158595.381,586.0
418793,1467362437,209453158595.381,518.0
418794,1467362447,209453158595.381,10.0
418795,1467362598,209453158595.381,151.0
418796,1467363095,209453158595.381,497.0
418797,1467363656,209453158595.381,561.0
418798,1467363993,209453158595.381,337.0
418799,1467364409,209453158595.381,416.0
418800,1467365138,209453158595.381,729.0
418801,1467365292,209453158595.381,154.0
418802,1467365660,209453158595.381,368.0
418803,1467365810,209453158595.381,150.0
418804,1467366244,209453158595.381,434.0
418805,1467366401,209453158595.381,157.0
418806,1467366584,209453158595.381,183.0
418807,1467366670,209453158595.381,86.0
418808,1467367415,209453158595.381,745.0
418809,1467367677,209453158595.381,262.0
418810,1467369903,209453158595.381,2226.0
418811,1467370026,209453158595.381,123.0
418812,1467370190,209453158595.381,164.0
418813,1467370221,209453158595.381,31.0
418814,1467370709,209453158595.381,488.0
418815,1467371833,209453158595.381,1124.0
418816,1467372180,209453158595.381,347.0
418817,1467372534,209453158595.381,354.0
418818,1467376033,209453158595.381,3499.0
418819,1467377748,209453158595.381,1715.0
418820,1467378531,209453158595.381,783.0
418821,1467379729,209453158595.381,1198.0
418822,1467380069,209453158595.381,340.0
418823,1467380195,209453158595.381,126.0
418824,1467380334,209453158595.381,139.0
418825,1467380509,209453158595.381,175.0
418826,1467380546,209453158595.381,37.0
418827,1467380652,209453158595.381,106.0
418828,1467382661,209453158595.381,2009.0
418829,1467383350,209453158595.381,689.0
418830,1467383610,209453158595.381,260.0
418831,1467384068,209453158595.381,458.0
418832,1467384680,209453158595.381,612.0
418833,1467386448,209453158595.381,1768.0
418834,1467386568,209453158595.381,120.0
418835,1467386752,209453158595.381,184.0
418836,1467387385,209453158595.381,633.0
418837,1467387400,209453158595.381,15.0
418838,1467387803,209453158595.381,403.0
418839,1467388277,209453158595.381,474.0
418840,1467389668,209453158595.381,1391.0
418841,1467389821,209453158595.381,153.0
418842,1467389960,209453158595.381,139.0
418843,1467390677,209453158595.381,717.0
418844,1467391579,209453158595.381,902.0
418845,1467392121,209453158595.381,542.0
418846,1467392854,209453158595.381,733.0
418847,1467393101,209453158595.381,247.0
418848,1467393387,209453158595.381,286.0
418849,1467394008,209453158595.381,621.0
418850,1467395114,209453158595.381,1106.0
418851,1467395610,209453158595.381,496.0
418852,1467395853,209453158595.381,243.0
418853,1467395874,209453158595.381,21.0
418854,1467396474,209453158595.381,600.0
418855,1467396833,209453158595.381,359.0
418856,1467397796,209453158595.381,963.0
418857,1467399411,209453158595.381,1615.0
418858,1467400570,209453158595.381,1159.0
418859,1467400645,209453158595.381,75.0
418860,1467400677,209453158595.381,32.0
418861,1467400761,209453158595.381,84.0
418862,1467401961,209453158595.381,1200.0
418863,1467402452,209453158595.38098,491.0
418864,1467403335,209453158595.381,883.0
418865,1467403466,209453158595.381,131.0
418866,1467405924,209453158595.381,2458.0
418867,1467406806,209453158595.381,882.0
418868,1467408114,209453158595.381,1308.0
418869,1467408340,209453158595.381,226.0
418870,1467408370,209453158595.381,30.0
418871,1467408632,209453158595.381,262.0
418872,1467408701,209453158595.381,69.0
418873,1467411519,209453158595.381,2818.0
418874,1467412206,209453158595.381,687.0
418875,1467413168,209453158595.381,962.0
418876,1467413994,209453158595.381,826.0
418877,1467416640,209453158595.381,2646.0
418878,1467417871,209453158595.381,1231.0
418879,1467418481,209453158595.381,610.0
418880,1467419182,209453158595.381,701.0
418881,1467419210,209453158595.381,28.0
418882,1467419951,209453158595.381,741.0
418883,1467419991,209453158595.381,40.0
418884,1467420057,209453158595.381,66.0
418885,1467420154,209453158595.38098,97.0
418886,1467420180,209453158595.381,26.0
418887,1467420856,209453158595.381,676.0
418888,1467421080,209453158595.381,224.0
418889,1467421705,209453158595.381,625.0
418890,1467423699,209453158595.381,1994.0
418891,1467423854,209453158595.381,155.0
418892,1467423796,209453158595.381,0.0
418893,1467424523,209453158595.381,727.0
418894,1467424750,209453158595.381,227.0
418895,1467424931,209453158595.381,181.0
418896,1467425944,209453158595.381,1013.0
418897,1467426117,209453158595.381,173.0
418898,1467426241,209453158595.381,124.0
418899,1467427523,209453158595.381,1282.0
418900,1467427672,209453158595.381,149.0
418901,1467427815,209453158595.381,143.0
418902,1467428198,209453158595.381,383.0
418903,1467428436,209453158595.381,238.0
418904,1467428677,209453158595.381,241.0
418905,1467430013,209453158595.381,1336.0
418906,1467430648,209453158595.381,635.0
418907,1467431859,209453158595.381,1211.0
418908,1467432169,209453158595.381,310.0
418909,1467433668,209453158595.381,1499.0
418910,1467435549,209453158595.381,1881.0
418911,1467435984,209453158595.381,435.0
418912,1467436279,209453158595.381,295.0
418913,1467436342,209453158595.381,63.0
418914,1467436754,209453158595.381,412.0
418915,1467437079,209453158595.381,325.0
418916,1467437346,209453158595.381,267.0
418917,1467438584,209453158595.381,1238.0
418918,1467439025,209453158595.381,441.0
418919,1467440037,209453158595.381,1012.0
418920,1467440216,209453158595.381,179.0
418921,1467440235,209453158595.381,19.0
418922,1467441571,209453158595.381,1336.0
418923,1467441744,209453158595.381,173.0
418924,1467441985,209453158595.381,241.0
418925,1467443122,209453158595.381,1137.0
418926,1467443752,209453158595.381,630.0
418927,1467443828,209453158595.381,76.0
418928,1467444626,209453158595.381,798.0
418929,1467445842,209453158595.381,1216.0
418930,1467445995,209453158595.381,153.0
418931,1467446215,209453158595.381,220.0
418932,1467447156,209453158595.381,941.0
418933,1467447357,209453158595.381,201.0
418934,1467449734,209453158595.381,2377.0
418935,1467450018,209453158595.381,284.0
418936,1467451359,209453158595.381,1341.0
418937,1467451703,209453158595.381,344.0
418938,1467452039,209453158595.381,336.0
418939,1467452063,209453158595.381,24.0
418940,1467452223,209453158595.381,160.0
418941,1467452997,209453158595.381,774.0
418942,1467453066,209453158595.381,69.0
418943,1467454400,209453158595.381,1334.0
418944,1467454603,209453158595.381,203.0
418945,1467456853,209453158595.381,2250.0
418946,1467457198,209453158595.381,345.0
418947,1467457341,209453158595.381,143.0
418948,1467457695,209453158595.381,354.0
418949,1467457838,209453158595.381,143.0
418950,1467457888,209453158595.381,50.0
418951,1467459499,209453158595.381,1611.0
418952,1467460264,209453158595.381,765.0
418953,1467460973,209453158595.381,709.0
418954,1467462346,209453158595.381,1373.0
418955,1467463028,209453158595.381,682.0
418956,1467463386,209453158595.381,358.0
418957,1467464567,209453158595.381,1181.0
418958,1467464927,209453158595.381,360.0
418959,1467465163,209453158595.381,236.0
418960,1467466008,209453158595.381,845.0
418961,1467466055,209453158595.381,47.0
418962,1467466730,209453158595.381,675.0
418963,1467467456,209453158595.381,726.0
418964,1467467815,209453158595.381,359.0
418965,1467467896,209453158595.381,81.0
418966,1467468359,209453158595.381,463.0
418967,1467469247,209453158595.381,888.0
418968,1467469472,209453158595.381,225.0
418969,1467469791,209453158595.381,319.0
418970,1467470177,209453158595.381,386.0
418971,1467471107,209453158595.381,930.0
418972,1467471410,209453158595.381,303.0
418973,1467472204,209453158595.381,794.0
418974,1467472412,209453158595.381,208.0
418975,1467473404,209453158595.381,992.0
418976,1467475281,209453158595.381,1877.0
418977,1467476212,209453158595.381,931.0
418978,1467476470,209453158595.381,258.0
418979,1467476875,209453158595.381,405.0
418980,1467477852,209453158595.381,977.0
418981,1467477848,209453158595.381,0.0
418982,1467479012,209453158595.381,1164.0
418983,1467479467,209453158595.381,455.0
418984,1467479516,209453158595.381,49.0
418985,1467480443,209453158595.381,927.0
418986,1467480861,209453158595.381,418.0
418987,1467480960,209453158595.381,99.0
418988,1467481035,209453158595.381,75.0
418989,1467481447,209453158595.381,412.0
418990,1467481741,209453158595.381,294.0
418991,1467482973,209453158595.381,1232.0
418992,1467483449,209453158595.381,476.0
418993,1467484316,209453158595.381,867.0
418994,1467484691,209453158595.381,375.0
418995,1467484780,209453158595.381,89.0
418996,1467485866,209453158595.381,1086.0
418997,1467485896,209453158595.381,30.0
418998,1467486573,209453158595.381,677.0
418999,1467486667,209453158595.381,94.0
419000,1467488013,209453158595.381,1346.0
419001,1467488533,209453158595.381,520.0
419002,1467488714,209453158595.381,181.0
419003,1467488969,209453158595.381,255.0
419004,1467489709,209453158595.381,740.0
419005,1467489897,209453158595.381,188.0
419006,1467490484,209453158595.381,587.0
419007,1467491188,209453158595.381,704.0
419008,1467491413,209453158595.381,225.0
419009,1467492019,209453158595.381,606.0
419010,1467493538,209453158595.381,1519.0
419011,1467493695,209453158595.381,157.0
419012,1467493875,209453158595.381,180.0
419013,1467493882,209453158595.381,7.0
419014,1467494837,209453158595.381,955.0
419015,1467495183,209453158595.381,346.0
419016,1467495669,209453158595.381,486.0
419017,1467496317,209453158595.381,648.0
419018,1467497247,209453158595.381,930.0
419019,1467497875,209453158595.381,628.0
419020,1467498066,209453158595.381,191.0
419021,1467498097,209453158595.381,31.0
419022,1467499017,209453158595.381,920.0
419023,1467499675,209453158595.381,658.0
419024,1467500385,209453158595.381,710.0
419025,1467501181,209453158595.381,796.0
419026,1467503659,209453158595.381,2478.0
419027,1467504412,209453158595.381,753.0
419028,1467504496,209453158595.381,84.0
419029,1467504549,209453158595.381,53.0
419030,1467504799,209453158595.381,250.0
419031,1467504890,209453158595.381,91.0
419032,1467504966,209453158595.381,76.0
419033,1467506412,209453158595.381,1446.0
419034,1467505888,209453158595.381,0.0
419035,1467507144,209453158595.381,1256.0
419036,1467507270,209453158595.38098,126.0
419037,1467507382,209453158595.381,112.0
419038,1467507495,209453158595.381,113.0
419039,1467508567,209453158595.381,1072.0
419040,1467509213,209453158595.381,646.0
419041,1467510351,209453158595.381,1138.0
419042,1467510410,209453158595.381,59.0
419043,1467510420,209453158595.381,10.0
419044,1467512559,209453158595.381,2139.0
419045,1467512572,209453158595.381,13.0
419046,1467512854,209453158595.381,282.0
419047,1467512967,209453158595.381,113.0
419048,1467513937,209453158595.381,970.0
419049,1467514026,209453158595.381,89.0
419050,1467514342,209453158595.381,316.0
419051,1467514402,209453158595.381,60.0
419052,1467516050,209453158595.381,1648.0
419053,1467516952,209453158595.381,902.0
419054,1467517247,209453158595.381,295.0
419055,1467517805,209453158595.381,558.0
419056,1467518173,209453158595.381,368.0
419057,1467518302,209453158595.381,129.0
419058,1467520970,209453158595.381,2668.0
419059,1467521389,209453158595.381,419.0
419060,1467521429,209453158595.381,40.0
419061,1467522161,209453158595.381,732.0
419062,1467522114,209453158595.381,0.0
419063,1467522172,209453158595.381,58.0
419064,1467522223,209453158595.381,51.0
419065,1467522817,209453158595.381,594.0
419066,1467522831,209453158595.381,14.0
419067,1467523344,209453158595.381,513.0
419068,1467524290,209453158595.381,946.0
419069,1467524803,209453158595.381,513.0
419070,1467525689,209453158595.381,886.0
419071,1467525730,209453158595.381,41.0
419072,1467526599,209453158595.381,869.0
419073,1467527668,209453158595.381,1069.0
419074,1467527713,209453158595.381,45.0
419075,1467527844,209453158595.381,131.0
419076,1467528972,209453158595.381,1128.0
419077,1467529112,209453158595.381,140.0
419078,1467529681,209453158595.381,569.0
419079,1467529688,209453158595.381,7.0
419080,1467530170,209453158595.381,482.0
419081,1467530544,209453158595.38098,374.0
419082,1467531301,209453158595.381,757.0
419083,1467531518,209453158595.381,217.0
419084,1467532243,209453158595.381,725.0
419085,1467532376,209453158595.381,133.0
419086,1467532342,209453158595.381,0.0
419087,1467533893,209453158595.381,1551.0
419088,1467535451,209453158595.381,1558.0
419089,1467535539,209453158595.381,88.0
419090,1467535654,209453158595.381,115.0
419091,1467535855,209453158595.381,201.0
419092,1467535909,209453158595.381,54.0
419093,1467536706,209453158595.381,797.0
419094,1467537279,209453158595.381,573.0
419095,1467537299,209453158595.381,20.0
419096,1467537378,209453158595.381,79.0
419097,1467537771,209453158595.381,393.0
419098,1467538118,209453158595.381,347.0
419099,1467538139,209453158595.381,21.0
419100,1467538386,209453158595.381,247.0
419101,1467538636,209453158595.381,250.0
419102,1467539862,209453158595.381,1226.0
419103,1467540229,209453158595.381,367.0
419104,1467540426,209453158595.381,197.0
419105,1467541480,209453158595.381,1054.0
419106,1467541612,209453158595.381,132.0
419107,1467541655,209453158595.381,43.0
419108,1467543826,209453158595.381,2171.0
419109,1467546317,209453158595.381,2491.0
419110,1467549183,209453158595.381,2866.0
419111,1467549899,209453158595.381,716.0
419112,1467550587,209453158595.381,688.0
419113,1467551283,209453158595.381,696.0
419114,1467551860,209453158595.38098,577.0
419115,1467552178,209453158595.381,318.0
419116,1467553831,209453158595.381,1653.0
419117,1467554352,209453158595.381,521.0
419118,1467554619,209453158595.381,267.0
419119,1467556375,209453158595.381,1756.0
419120,1467556514,209453158595.381,139.0
419121,1467557056,209453158595.381,542.0
419122,1467557417,209453158595.381,361.0
419123,1467558447,209453158595.381,1030.0
419124,1467559385,209453158595.381,938.0
419125,1467560051,209453158595.381,666.0
419126,1467560357,209453158595.381,306.0
419127,1467560817,209453158595.381,460.0
419128,1467560847,209453158595.381,30.0
419129,1467562626,209453158595.381,1779.0
419130,1467562941,209453158595.381,315.0
419131,1467564961,209453158595.381,2020.0
419132,1467565877,209453158595.381,916.0
419133,1467566359,209453158595.381,482.0
419134,1467566654,209453158595.381,295.0
419135,1467566803,209453158595.381,149.0
419136,1467567292,209453158595.381,489.0
419137,1467568233,209453158595.381,941.0
419138,1467568613,209453158595.381,380.0
419139,1467568645,209453158595.381,32.0
419140,1467569970,209453158595.381,1325.0
419141,1467570986,209453158595.381,1016.0
419142,1467571057,209453158595.381,71.0
419143,1467571660,209453158595.381,603.0
419144,1467571965,209453158595.381,305.0
419145,1467572312,209453158595.381,347.0
419146,1467573025,209453158595.381,713.0
419147,1467574698,209453158595.381,1673.0
419148,1467575289,209453158595.381,591.0
419149,1467575591,209453158595.381,302.0
419150,1467575900,209453158595.381,309.0
419151,1467575995,209453158595.381,95.0
419152,1467576649,209453158595.381,654.0
419153,1467577697,209453158595.381,1048.0
419154,1467578576,209453158595.381,879.0
419155,1467578721,209453158595.381,145.0
419156,1467579112,209453158595.381,391.0
419157,1467579442,209453158595.381,330.0
419158,1467579508,209453158595.381,66.0
419159,1467580117,209453158595.381,609.0
419160,1467580541,209453158595.381,424.0
419161,1467580807,209453158595.381,266.0
419162,1467582559,209453158595.381,1752.0
419163,1467582587,209453158595.381,28.0
419164,1467582654,209453158595.381,67.0
419165,1467582912,209453158595.381,258.0
419166,1467583018,209453158595.381,106.0
419167,1467583034,209453158595.381,16.0
419168,1467583205,209453158595.381,171.0
419169,1467584083,209453158595.381,878.0
419170,1467584297,209453158595.381,214.0
419171,1467584409,209453158595.381,112.0
419172,1467584557,209453158595.381,148.0
419173,1467584849,209453158595.381,292.0
419174,1467585429,209453158595.381,580.0
419175,1467586738,209453158595.381,1309.0
419176,1467586803,209453158595.381,65.0
419177,1467587927,209453158595.381,1124.0
419178,1467588365,209453158595.381,438.0
419179,1467588436,209453158595.381,71.0
419180,1467588754,209453158595.381,318.0
419181,1467590876,209453158595.381,2122.0
419182,1467591272,209453158595.381,396.0
419183,1467592326,209453158595.381,1054.0
419184,1467592414,209453158595.381,88.0
419185,1467592482,209453158595.381,68.0
419186,1467593000,209453158595.381,518.0
419187,1467593301,209453158595.381,301.0
419188,1467593972,209453158595.381,671.0
419189,1467594126,209453158595.381,154.0
419190,1467594872,209453158595.381,746.0
419191,1467595598,209453158595.381,726.0
419192,1467595867,209453158595.381,269.0
419193,1467596061,209453158595.381,194.0
419194,1467596120,209453158595.381,59.0
419195,1467598096,209453158595.381,1976.0
419196,1467600843,209453158595.381,2747.0
419197,1467601065,209453158595.381,222.0
419198,1467602041,209453158595.381,976.0
419199,1467602105,209453158595.381,64.0
419200,1467602409,209453158595.381,304.0
419201,1467602520,209453158595.381,111.0
419202,1467602811,209453158595.381,291.0
419203,1467604852,209453158595.381,2041.0
419204,1467604890,209453158595.381,38.0
419205,1467605418,209453158595.381,528.0
419206,1467605440,209453158595.381,22.0
419207,1467606366,209453158595.381,926.0
419208,1467607280,209453158595.38098,914.0
419209,1467608393,209453158595.381,1113.0
419210,1467608976,209453158595.381,583.0
419211,1467609341,209453158595.381,365.0
419212,1467609641,209453158595.381,300.0
419213,1467609841,209453158595.381,200.0
419214,1467610619,209453158595.381,778.0
419215,1467610731,209453158595.381,112.0
419216,1467612569,209453158595.381,1838.0
419217,1467612746,209453158595.381,177.0
419218,1467613432,209453158595.381,686.0
419219,1467614062,209453158595.381,630.0
419220,1467614246,209453158595.381,184.0
419221,1467614950,209453158595.381,704.0
419222,1467615073,209453158595.381,123.0
419223,1467615323,209453158595.381,250.0
419224,1467615345,209453158595.381,22.0
419225,1467615757,209453158595.381,412.0
419226,1467615872,209453158595.381,115.0
419227,1467616213,209453158595.381,341.0
419228,1467616254,209453158595.381,41.0
419229,1467617160,209453158595.381,906.0
419230,1467617127,209453158595.381,0.0
419231,1467617578,209453158595.381,451.0
419232,1467618096,209453158595.381,518.0
419233,1467618519,209453158595.381,423.0
419234,1467618750,209453158595.381,231.0
419235,1467620049,209453158595.381,1299.0
419236,1467620145,209453158595.381,96.0
419237,1467620671,209453158595.381,526.0
419238,1467621507,209453158595.381,836.0
419239,1467622085,209453158595.381,578.0
419240,1467622989,209453158595.381,904.0
419241,1467624404,209453158595.381,1415.0
419242,1467624433,209453158595.381,29.0
419243,1467624749,209453158595.381,316.0
419244,1467625217,209453158595.381,468.0
419245,1467625808,209453158595.381,591.0
419246,1467626035,209453158595.381,227.0
419247,1467626663,209453158595.381,628.0
419248,1467627213,209453158595.381,550.0
419249,1467627565,209453158595.381,352.0
419250,1467628717,209453158595.381,1152.0
419251,1467629167,209453158595.381,450.0
419252,1467629278,209453158595.381,111.0
419253,1467629439,209453158595.381,161.0
419254,1467629480,209453158595.381,41.0
419255,1467630086,209453158595.381,606.0
419256,1467630504,209453158595.381,418.0
419257,1467632284,209453158595.381,1780.0
419258,1467632688,209453158595.381,404.0
419259,1467633040,209453158595.381,352.0
419260,1467632981,209453158595.381,0.0
419261,1467633521,209453158595.381,540.0
419262,1467633912,209453158595.381,391.0
419263,1467635755,209453158595.381,1843.0
419264,1467636704,209453158595.381,949.0
419265,1467637023,209453158595.381,319.0
419266,1467637717,209453158595.381,694.0
419267,1467638517,209453158595.381,800.0
419268,1467638878,209453158595.381,361.0
419269,1467639720,209453158595.381,842.0
419270,1467640575,209453158595.381,855.0
419271,1467641123,209453158595.381,548.0
419272,1467641040,209453158595.381,0.0
419273,1467641970,209453158595.381,930.0
419274,1467642131,209453158595.381,161.0
419275,1467643690,209453158595.381,1559.0
419276,1467643799,209453158595.381,109.0
419277,1467644101,209453158595.381,302.0
419278,1467644762,209453158595.381,661.0
419279,1467644913,209453158595.381,151.0
419280,1467645249,209453158595.381,336.0
419281,1467646695,209453158595.381,1446.0
419282,1467648017,209453158595.381,1322.0
419283,1467648180,209453158595.381,163.0
419284,1467648298,209453158595.381,118.0
419285,1467648422,209453158595.381,124.0
419286,1467648491,209453158595.381,69.0
419287,1467649081,209453158595.381,590.0
419288,1467649306,209453158595.381,225.0
419289,1467650473,209453158595.381,1167.0
419290,1467651253,209453158595.381,780.0
419291,1467651464,209453158595.381,211.0
419292,1467651838,209453158595.381,374.0
419293,1467653503,209453158595.381,1665.0
419294,1467653560,209453158595.381,57.0
419295,1467653893,209453158595.381,333.0
419296,1467654032,209453158595.381,139.0
419297,1467654975,209453158595.381,943.0
419298,1467655199,209453158595.381,224.0
419299,1467655210,209453158595.381,11.0
419300,1467655301,209453158595.381,91.0
419301,1467655852,209453158595.381,551.0
419302,1467656564,209453158595.381,712.0
419303,1467656598,209453158595.381,34.0
419304,1467658494,209453158595.381,1896.0
419305,1467658774,209453158595.381,280.0
419306,1467658909,209453158595.381,135.0
419307,1467659701,209453158595.381,792.0
419308,1467659563,209453158595.381,0.0
419309,1467660103,209453158595.381,540.0
419310,1467660550,209453158595.381,447.0
419311,1467661048,209453158595.381,498.0
419312,1467661876,209453158595.381,828.0
419313,1467662897,209453158595.381,1021.0
419314,1467662987,209453158595.381,90.0
419315,1467663605,209453158595.381,618.0
419316,1467664464,209453158595.381,859.0
419317,1467665797,209453158595.381,1333.0
419318,1467665799,209453158595.381,2.0
419319,1467666189,209453158595.381,390.0
419320,1467666217,209453158595.381,28.0
419321,1467666353,209453158595.381,136.0
419322,1467667249,209453158595.381,896.0
419323,1467668693,209453158595.381,1444.0
419324,1467668972,209453158595.381,279.0
419325,1467672271,209453158595.381,3299.0
419326,1467673152,209453158595.381,881.0
419327,1467673575,209453158595.381,423.0
419328,1467674161,213398925331.3239,586.0
419329,1467674782,213398925331.3239,621.0
419330,1467675491,213398925331.3239,709.0
419331,1467676710,213398925331.3239,1219.0
419332,1467677146,213398925331.3239,436.0
419333,1467677876,213398925331.3239,730.0
419334,1467679293,213398925331.3239,1417.0
419335,1467679370,213398925331.3239,77.0
419336,1467679414,213398925331.3239,44.0
419337,1467679902,213398925331.3239,488.0
419338,1467680033,213398925331.3239,131.0
419339,1467680674,213398925331.3239,641.0
419340,1467681001,213398925331.3239,327.0
419341,1467681830,213398925331.3239,829.0
419342,1467681924,213398925331.3239,94.0
419343,1467682294,213398925331.3239,370.0
419344,1467682870,213398925331.3239,576.0
419345,1467683688,213398925331.3239,818.0
419346,1467684454,213398925331.3239,766.0
419347,1467685307,213398925331.3239,853.0
419348,1467687008,213398925331.3239,1701.0
419349,1467688586,213398925331.3239,1578.0
419350,1467688998,213398925331.3239,412.0
419351,1467690734,213398925331.3239,1736.0
419352,1467694345,213398925331.3239,3611.0
419353,1467695087,213398925331.3239,742.0
419354,1467695186,213398925331.3239,99.0
419355,1467695715,213398925331.3239,529.0
419356,1467696041,213398925331.3239,326.0
419357,1467696454,213398925331.3239,413.0
419358,1467696780,213398925331.3239,326.0
419359,1467697753,213398925331.3239,973.0
419360,1467698715,213398925331.3239,962.0
419361,1467699008,213398925331.3239,293.0
419362,1467699049,213398925331.3239,41.0
419363,1467700076,213398925331.3239,1027.0
419364,1467701041,213398925331.3239,965.0
419365,1467701724,213398925331.3239,683.0
419366,1467701881,213398925331.3239,157.0
419367,1467702394,213398925331.3239,513.0
419368,1467702982,213398925331.3239,588.0
419369,1467703109,213398925331.3239,127.0
419370,1467703932,213398925331.3239,823.0
419371,1467706670,213398925331.3239,2738.0
419372,1467707311,213398925331.3239,641.0
419373,1467707882,213398925331.3239,571.0
419374,1467708059,213398925331.3239,177.0
419375,1467708163,213398925331.3239,104.0
419376,1467708241,213398925331.3239,78.0
419377,1467711386,213398925331.3239,3145.0
419378,1467712561,213398925331.3239,1175.0
419379,1467712831,213398925331.3239,270.0
419380,1467713124,213398925331.3239,293.0
419381,1467713607,213398925331.3239,483.0
419382,1467714713,213398925331.3239,1106.0
419383,1467714951,213398925331.3239,238.0
419384,1467715463,213398925331.3239,512.0
419385,1467715445,213398925331.3239,0.0
419386,1467716975,213398925331.3239,1530.0
419387,1467718033,213398925331.3239,1058.0
419388,1467718313,213398925331.3239,280.0
419389,1467719155,213398925331.3239,842.0
419390,1467719271,213398925331.3239,116.0
419391,1467719410,213398925331.3239,139.0
419392,1467719509,213398925331.3239,99.0
419393,1467720924,213398925331.3239,1415.0
419394,1467721098,213398925331.3239,174.0
419395,1467721113,213398925331.3239,15.0
419396,1467722643,213398925331.3239,1530.0
419397,1467723675,213398925331.3239,1032.0
419398,1467724076,213398925331.3239,401.0
419399,1467724751,213398925331.3239,675.0
419400,1467725560,213398925331.3239,809.0
419401,1467725693,213398925331.3239,133.0
419402,1467726332,213398925331.3239,639.0
419403,1467727318,213398925331.3239,986.0
419404,1467728384,213398925331.3239,1066.0
419405,1467728878,213398925331.3239,494.0
419406,1467729093,213398925331.3239,215.0
419407,1467729667,213398925331.3239,574.0
419408,1467729982,213398925331.3239,315.0
419409,1467730570,213398925331.3239,588.0
419410,1467731103,213398925331.3239,533.0
419411,1467731771,213398925331.3239,668.0
419412,1467734466,213398925331.3239,2695.0
419413,1467735371,213398925331.3239,905.0
419414,1467735498,213398925331.3239,127.0
419415,1467735628,213398925331.3239,130.0
419416,1467737255,213398925331.3239,1627.0
419417,1467737468,213398925331.3239,213.0
419418,1467737589,213398925331.3239,121.0
419419,1467737658,213398925331.3239,69.0
419420,1467738152,213398925331.3239,494.0
419421,1467738293,213398925331.3239,141.0
419422,1467738575,213398925331.3239,282.0
419423,1467738864,213398925331.3239,289.0
419424,1467739188,213398925331.3239,324.0
419425,1467740061,213398925331.3239,873.0
419426,1467740512,213398925331.3239,451.0
419427,1467740575,213398925331.3239,63.0
419428,1467740814,213398925331.3239,239.0
419429,1467741344,213398925331.3239,530.0
419430,1467743416,213398925331.3239,2072.0
419431,1467743928,213398925331.3239,512.0
419432,1467743942,213398925331.3239,14.0
419433,1467744762,213398925331.3239,820.0
